2010-07-07,MAc,Meta-Analysis with Correlations
2010-07-07,MAd,Meta-Analysis with Mean Differences
2010-07-07,mlmmm,ML estimation under multivariate linear mixed models with missing values
2010-07-05,mutatr,Mutable objects for R
2010-07-05,rseedcalc,Estimation of Proportion of GM Stacked Seeds in Seed Lots
2010-07-03,SHIP,SHrinkage covariance Incorporating Prior knowledge
2010-07-01,someKfwer,Controlling the Generalized Familywise Error Rate
2010-06-30,Rhh,Calculating multilocus heterozygosity and heterozygosity-heterozygosity correlation
2010-06-30,RWebMA,RWebMA
2010-06-29,bear,Average bioequivalence and bioavailability data analysis tool
2010-06-29,QTLNetworkR,Interactive software package for QTL visualization
2010-06-27,NetCluster,Clustering for networks
2010-06-26,openNLP,openNLP Interface
2010-06-25,biganalytics,A library of utilities for big.matrix objects of package bigmemory
2010-06-25,RNCBIAxis2Libs,Axis2 libraries for use in the R environment
2010-06-25,RNCBIEUtilsLibs,EUtils libraries for use in the R environment
2010-06-25,RSearchYJ,RSearchYJ
2010-06-25,snowFT,Fault Tolerant Simple Network of Workstations
2010-06-24,ddesolve,Solver for Delay Differential Equations
2010-06-22,pendensity,Density Estimation with a Penalized Mixture Approach
2010-06-21,dagR,R functions for directed acyclic graphs
2010-06-21,HaploSim,HaploSim
2010-06-20,ttutils,Utility functions
2010-06-16,ACCLMA,ACC & LMA Graph Plotting
2010-06-16,networksis,Simulate bipartite graphs with fixed marginals through sequential importance sampling
2010-06-16,VHDClassification,Discrimination/Classification in very high dimension with linear and quadratic rules
2010-06-10,ThreeGroups,ML Estimator for Baseline-Placebo-Treatment (Three-group) designs
2010-06-06,andrews,Andrews curves
2010-06-05,paran,Horn's Test of Principal Components/Factors
2010-06-05,wle,Weighted Likelihood Estimation
2010-06-04,wvioplot,Weighted violin plot
2010-06-02,HWEBayes,Bayesian investigation of Hardy-Weinberg Equilibrium via estimation and testing
2010-06-01,ProbForecastGOP,Probabilistic weather forecast using the GOP method
2010-05-30,RSQLite.extfuns,Math and String Extension Functions for RSQLite
2010-05-27,StatFingerprints,StatFingerprints
2010-05-26,orloca.es,Spanish version of orloca package
2010-05-26,pamm,Power analysis for random effects in mixed models
2010-05-25,multisensi,Multivariate Sensitivity Analysis
2010-05-23,SEL,Semiparametric elicitation
2010-05-22,rrules,Generic rule engine for R
2010-05-19,IQCC,Improved Quality Control Charts
2010-05-19,pGLS,Generalized Least Square in comparative Phylogenetics
2010-05-18,mco,Multi criteria optimization algorithms and related functions
2010-05-18,RcmdrPlugin.TeachingDemos,Rcmdr Teaching Demos Plug-In
2010-05-17,EbayesThresh,Empirical Bayes Thresholding and Related Methods
2010-05-17,WaveCD,Wavelet change point detection for array CGH data
2010-05-16,fCertificates,fCertificates - Basics of Certificates and Structured Products Valuation
2010-05-16,scaleboot,Approximately Unbiased P-values via Multiscale Bootstrap
2010-05-12,EMD,Empirical Mode Decomposition and Hilbert Spectral Analysis
2010-05-12,LDdiag,Link Function and Distribution Diagnostic Test for Social Science Researchers
2010-05-11,MAclinical,Class prediction based on microarray data and clinical parameters
2010-05-11,ppMeasures,Point pattern distances and prototypes
2010-05-11,quaternions,Arithmetics and linear algebra with Quaternions
2010-05-10,Rassoc,Robust tests for case-control genetic association studies
2010-05-10,TANOVA,Time Course Analysis of Variance for Microarray
2010-05-09,multinomRob,Robust Estimation of Overdispersed Multinomial Regression Models
2010-05-08,VhayuR,Vhayu R Interface
2010-05-07,anacor,Simple and Canonical Correspondence Analysis
2010-05-07,BayesTree,Bayesian Methods for Tree Based Models
2010-05-07,cgh,Microarray CGH analysis using the Smith-Waterman algorithm
2010-05-07,imprProbEst,Minimum distance estimation in an imprecise probability model
2010-05-07,nltm,Non-linear Transformation Models
2010-05-06,nanop,tools for nanoparticle simulation and PDF calculation
2010-05-04,emplik2,"Empirical-likelihood test (two-sample, censored data)"
2010-05-04,sm,Smoothing methods for nonparametric regression and density estimation
2010-05-01,degenes,Detection of differentially expressed genes
2010-05-01,elrm,Exact Logistic Regression via MCMC
2010-05-01,ProDenICA,Product Density Estimation for ICA using tilted Gaussian density estimates
2010-04-29,norm,Analysis of multivariate normal datasets with missing values
2010-04-28,dblcens,Compute the NPMLE of distribution from doubly censored data
2010-04-28,MCE,Tools for evaluating Monte Carlo Error
2010-04-28,PKmodelFinder,Software for Pharmacokinetic model
2010-04-28,RcmdrPlugin.orloca,orloca Rcmdr Plug-in
2010-04-28,snowfall,Easier cluster computing (based on snow)
2010-04-27,edrGraphicalTools,Provide tools for dimension reduction methods
2010-04-26,sisus,SISUS: Stable Isotope Sourcing using Sampling
2010-04-25,BMN,The pseudo-likelihood method for pairwise binary markov networks
2010-04-25,logistf,Firth's bias reduced logistic regression
2010-04-23,linprog,Linear Programming / Optimization
2010-04-22,HadoopStreaming,Utilities for using R scripts in Hadoop streaming
2010-04-21,MiscPsycho,Miscellaneous Psychometric Analyses
2010-04-19,gvlma,Global Validation of Linear Models Assumptions
2010-04-18,nlADG,Regression in the Normal Linear ADG Model
2010-04-17,SemiPar,Semiparametic Regression
2010-04-15,MLEcens,Computation of the MLE for bivariate (interval) censored data
2010-04-14,identity,Jacquard Condensed Coefficients of Identity
2010-04-14,space,Sparse PArtial Correlation Estimation
2010-04-13,bvls,The Stark-Parker algorithm for bounded-variable least squares
2010-04-13,cellVolumeDist,Functions to fit cell volume distributions and thereby estimate cell growth rates and division times
2010-04-13,lgtdl,A set of methods for longitudinal data objects
2010-04-13,muhaz,Hazard Function Estimation in Survival Analysis
2010-04-13,nws,R functions for NetWorkSpaces and Sleigh
2010-04-13,panel,Panel
2010-04-12,ecespa,Functions for spatial point pattern analysis
2010-04-12,KMsurv,"Data sets from Klein and Moeschberger (1997), Survival Analysis"
2010-04-12,Rcsdp,R interface to the CSDP semidefinite programming library
2010-04-12,tpr,Temporal Process Regression
2010-04-11,argosfilter,Argos locations filter
2010-04-11,operators,Additional binary operators for the R language
2010-04-11,vowels,"Vowel Manipulation, Normalization, and Plotting"
2010-04-09,CMC,Cronbach-Mesbah Curve
2010-04-09,iBUGS,An Interface to R2WinBUGS by gWidgets
2010-04-09,trex,Truncated exact test for two-stage case-control design for studying rare genetic variants
2010-04-08,canvas,R graphics device targeting the HTML canvas element
2010-04-08,lemma,Laplace approximated EM Microarray Analysis
2010-04-08,munfold,Metric Unfolding
2010-04-07,EDR,Estimation of the effective dimension reduction (EDR) space
2010-04-07,som,Self-Organizing Map
2010-04-06,futile,Futile base package
2010-04-06,futile.options,Futile options management
2010-04-05,AIM,AIM: adaptive index model
2010-04-05,envelope,Envelope normality test
2010-04-03,polycor,Polychoric and Polyserial Correlations
2010-04-02,EMT,Exact Multinomial Test: Goodness-of-Fit Test for Discrete Multivariate data
2010-04-02,endogMNP,R Package for Fitting Multinomial Probit Models with Endogenous Selection
2010-04-02,freqMAP,Frequency Moving Average Plots (MAP) of Multinomial Data by a Continuous Covariate
2010-04-02,pmlr,Penalized Multinomial Logistic Regression
2010-04-02,tgram,Functions to compute and plot tracheidograms
2010-03-26,ToxLim,Incorporating Ecological Data and Associated Uncertainty in Bioaccumulation Modeling
2010-03-25,AMORE,A MORE flexible neural network package
2010-03-25,introgress,methods for analyzing introgression between divergent lineages
2010-03-25,nodeHarvest,Node Harvest for regression and classification
2010-03-23,ccgarch,Conditional Correlation GARCH models
2010-03-23,RcmdrPlugin.PT,Some discrete exponential dispersion models: Poisson-Tweedie
2010-03-19,RcmdrPlugin.MAc,Meta-Analysis with Correlations (MAc) Rcmdr Plug-in
2010-03-19,samplesize,a collection of sample size functions
2010-03-18,ModelGood,Validation of prediction models
2010-03-17,cthresh,Complex Wavelet Denoising software
2010-03-17,IFP,Identifying functional polymorphisms in genetic association studies
2010-03-17,NORMT3,"Evaluates complex erf, erfc, Faddeeva, and density of sum of Gaussian and Student's t"
2010-03-16,haarfisz,Software to perform Haar Fisz transforms
2010-03-16,waveband,Computes credible intervals for Bayesian wavelet shrinkage
2010-03-15,agilp,Extracting and preprocessing Agilent express arrays
2010-03-15,micEconSNQP,Symmetric Normalized Quadratic Profit Function
2010-03-15,wavethresh,Wavelets statistics and transforms
2010-03-13,PwrGSD,Power in a Group Sequential Design
2010-03-11,poistweedie,Poisson-Tweedie exponential family models
2010-03-11,sdef,Synthesizing List of Differentially Expressed Features
2010-03-09,BradleyTerry,Bradley-Terry Models – this package is now deprecated in favour of 'BradleyTerry2'
2010-03-09,pmg,Poor Man's GUI
2010-03-09,rsprng,R interface to SPRNG (Scalable Parallel Random Number Generators)
2010-03-09,sbgcop,Semiparametric Bayesian Gaussian copula estimation and imputation
2010-03-08,digitize,digitize : a plot digitizer in R
2010-03-08,dynGraph,Interactive visualization of dataframes and factorial planes
2010-03-08,far,Modelization for Functional AutoRegressive processes
2010-03-07,rbenchmark,Benchmarking routine for R
2010-03-05,caGUI,A Tcl/Tk GUI for the functions in the ca package
2010-03-02,VizCompX,Visualisation of Computer Models
2010-03-01,WMBrukerParser,William and Mary Parser For Bruker-Ultraflex Mass Spec Data
2010-02-28,compHclust,Complementary Hierarchical Clustering
2010-02-28,estout,Estimates Output
2010-02-26,CCMtools,"Clustering through ""Correlation Clustering Model"" (CCM) and cluster analysis tools"
2010-02-25,integrOmics,end of integrOmics package
2010-02-24,UScensus2000blkgrp,US Census 2000 Block Group Shapefiles and Additional Demographic Data
2010-02-24,UScensus2000cdp,US Census 2000 Designated Places Shapefiles and Additional Demographic Data
2010-02-24,UScensus2000tract,US Census 2000 Tract Level Shapefiles and Additional Demographic Data
2010-02-23,helloJavaWorld,Hello Java World
2010-02-19,ic.infer,Inequality constrained inference in linear normal situations
2010-02-17,conf.design,Construction of factorial designs
2010-02-17,Imap,Interactive Mapping
2010-02-16,ic50,Standardized high-throughput evaluation of cell-based compound screens
2010-02-15,NMMAPSlite,NMMAPS Data Lite
2010-02-14,BiplotGUI,Interactive Biplots in R
2010-02-14,epinet,A collection of epidemic/network-related tools
2010-02-14,RSiteSearch,RSiteSearch
2010-02-12,ssanv,Sample Size Adjusted for Nonadherence or Variability of input parameters
2010-02-11,CausalGAM,Estimation of Causal Effects with Generalized Additive Models
2010-02-11,ConvergenceConcepts,Seeing convergence concepts in action
2010-02-11,speff2trial,Semiparametric efficient estimation for a two-sample treatment effect
2010-02-09,hgam,High-dimensional Additive Modelling
2010-02-09,ibdreg,Regression Methods for IBD Linkage With Covariates
2010-02-09,pgs,Precision of Geometric Sampling
2010-02-08,epsi,Edge Preserving Smoothing for Images
2010-02-08,grofit,The package was developed to fit fit many growth curves obtained under different conditions
2010-02-07,mimR,A package for graphical modelling in R
2010-02-07,spectralGP,Approximate Gaussian processes using the Fourier basis
2010-02-07,stam,Spatio-Temporal Analysis and Modelling
2010-02-06,paltran,"WA, WA-PLS, MW for paleolimnology"
2010-02-04,dtw,Dynamic Time Warping algorithms
2010-02-03,clues,Clustering Method Based on Local Shrinking
2010-02-03,codep,Multiscale Codependence Analysis
2010-02-03,GWRM,GWRM
2010-02-03,scrapeR,Tools for Scraping Data from HTML and XML Documents
2010-02-02,JJcorr,Calculates polychorical correlations for several copula families
2010-02-02,SDDA,Stepwise Diagonal Discriminant Analysis
2010-02-02,symmoments,Symbolic Central Moments of the Multivariate Normal Distribution
2010-02-01,dynamicGraph,dynamicGraph
2010-01-29,maptree,"Mapping, pruning, and graphing tree models"
2010-01-28,fisheyeR,Fisheye and Hyperbolic-space-alike Interactive Visualization Tools in R
2010-01-26,BoSSA,a Bunch of Structure and Sequence Analysis
2010-01-24,boolean,Boolean Binary Response Models
2010-01-22,polySegratio,Simulate and test marker dosage for dominant markers in autopolyploids
2010-01-21,hbmem,Hierarchical Bayesian Analysis of Recognition Memory
2010-01-20,ConvCalendar,Converts dates between calendars
2010-01-20,nnclust,Nearest-neighbour tools for clustering
2010-01-19,RcmdrPlugin.SLC,SLC Rcmdr Plug-in
2010-01-18,aCGH.Spline,Robust spline interpolation for dual color array comparative genomic hybridisation data
2010-01-18,asd,Simulations for adaptive seamless designs
2010-01-15,JointModeling,Joint Modelling of Mean and Dispersion
2010-01-15,nlmeODE,Non-linear mixed-effects modelling in nlme using differential equations
2010-01-14,evdbayes,Bayesian Analysis in Extreme Value Theory
2010-01-14,itertools,Iterator Tools
2010-01-14,RFA,Regional Frequency Analysis
2010-01-13,blockmodeling,An R package for Generalized and classical blockmodeling of valued networks
2010-01-12,mprobit,Multivariate probit model for binary/ordinal response
2010-01-12,OligoSpecificitySystem,Oligo Specificity System
2010-01-10,HMM,HMM - Hidden Markov Models
2010-01-10,MBA,Multilevel B-spline Approximation
2010-01-09,RcmdrPlugin.sos,Efficiently search R Help pages
2010-01-08,coenoflex,Gradient-Based Coenospace Vegetation Simulator
2010-01-07,afc,Calculate afc
2010-01-07,CorrBin,Nonparametrics with clustered binary data
2010-01-06,BSagri,Statistical methods for safety assessment in agricultural field trials
2010-01-06,equivalence,Provides tests and graphics for assessing tests of equivalence
2010-01-06,genomatic,"Manages microsatellite projects. Creates 96-well maps, genotyping submission forms, rerun management, and import into statistical software"
